timestamp,vantage_point,category,target,target_ip,protocol,port,num_hops,success,duration_seconds,hop_num,hop_ip,hop_rtt_avg
2025-10-13T16:04:36.860662,university,government_central,motc.gov.tw,210.69.99.1,icmp,,11,False,9.24,2,140.123.103.250,2.44
2025-10-13T16:04:36.860662,university,government_central,motc.gov.tw,210.69.99.1,icmp,,11,False,9.24,3,140.123.9.249,2.09
2025-10-13T16:04:36.860662,university,government_central,motc.gov.tw,210.69.99.1,icmp,,11,False,9.24,4,140.123.0.246,2.85
2025-10-13T16:04:36.860662,university,government_central,motc.gov.tw,210.69.99.1,icmp,,11,False,9.24,5,140.130.252.251,3.16
2025-10-13T16:04:36.860662,university,government_central,motc.gov.tw,210.69.99.1,icmp,,11,False,9.24,6,192.192.61.142,5.15
2025-10-13T16:04:36.860662,university,government_central,motc.gov.tw,210.69.99.1,icmp,,11,False,9.24,7,192.192.61.9,6.04
2025-10-13T16:04:36.860662,university,government_central,motc.gov.tw,210.69.99.1,icmp,,11,False,9.24,8,192.192.61.30,6.08
2025-10-13T16:04:36.860662,university,government_central,motc.gov.tw,210.69.99.1,icmp,,11,False,9.24,9,192.192.61.4,7.54
2025-10-13T16:04:36.860662,university,government_central,motc.gov.tw,210.69.99.1,icmp,,11,False,9.24,10,192.192.61.209,6.01
2025-10-13T16:04:36.860662,university,government_central,motc.gov.tw,210.69.99.1,icmp,,11,False,9.24,11,*,
2025-10-13T16:04:36.860662,university,government_central,motc.gov.tw,210.69.99.1,icmp,,11,False,9.24,12,10.96.81.12,12.47
2025-10-13T16:04:46.147434,university,government_central,mohw.gov.tw,203.65.99.200,icmp,,9,False,3.15,2,140.123.103.250,2.1
2025-10-13T16:04:46.147434,university,government_central,mohw.gov.tw,203.65.99.200,icmp,,9,False,3.15,3,140.123.9.249,2.22
2025-10-13T16:04:46.147434,university,government_central,mohw.gov.tw,203.65.99.200,icmp,,9,False,3.15,4,140.123.0.246,3.36
2025-10-13T16:04:46.147434,university,government_central,mohw.gov.tw,203.65.99.200,icmp,,9,False,3.15,5,140.130.252.251,3.68
2025-10-13T16:04:46.147434,university,government_central,mohw.gov.tw,203.65.99.200,icmp,,9,False,3.15,6,192.192.61.142,4.84
2025-10-13T16:04:46.147434,university,government_central,mohw.gov.tw,203.65.99.200,icmp,,9,False,3.15,7,192.192.61.37,6.49
2025-10-13T16:04:46.147434,university,government_central,mohw.gov.tw,203.65.99.200,icmp,,9,False,3.15,8,192.192.61.32,7.51
2025-10-13T16:04:46.147434,university,government_central,mohw.gov.tw,203.65.99.200,icmp,,9,False,3.15,9,192.192.61.209,7.28
2025-10-13T16:04:46.147434,university,government_central,mohw.gov.tw,203.65.99.200,icmp,,9,False,3.15,10,10.96.81.12,9.02
2025-10-13T16:05:19.807076,university,government_critical,npa.gov.tw,210.69.154.130,icmp,,10,False,3.18,2,140.123.103.250,2.54
2025-10-13T16:05:19.807076,university,government_critical,npa.gov.tw,210.69.154.130,icmp,,10,False,3.18,3,140.123.9.249,2.58
2025-10-13T16:05:19.807076,university,government_critical,npa.gov.tw,210.69.154.130,icmp,,10,False,3.18,4,140.123.0.246,3.26
2025-10-13T16:05:19.807076,university,government_critical,npa.gov.tw,210.69.154.130,icmp,,10,False,3.18,5,140.130.252.251,4.25
2025-10-13T16:05:19.807076,university,government_critical,npa.gov.tw,210.69.154.130,icmp,,10,False,3.18,6,192.192.61.142,5.65
2025-10-13T16:05:19.807076,university,government_critical,npa.gov.tw,210.69.154.130,icmp,,10,False,3.18,7,192.192.61.9,5.77
2025-10-13T16:05:19.807076,university,government_critical,npa.gov.tw,210.69.154.130,icmp,,10,False,3.18,8,192.192.61.30,6.63
2025-10-13T16:05:19.807076,university,government_critical,npa.gov.tw,210.69.154.130,icmp,,10,False,3.18,9,192.192.61.4,9.22
2025-10-13T16:05:19.807076,university,government_critical,npa.gov.tw,210.69.154.130,icmp,,10,False,3.18,10,192.192.61.209,6.34
2025-10-13T16:05:19.807076,university,government_critical,npa.gov.tw,210.69.154.130,icmp,,10,False,3.18,11,10.96.81.12,7.56
2025-10-13T16:05:32.184404,university,government_critical,judicial.gov.tw,210.69.124.205,icmp,,10,False,3.17,2,140.123.103.250,2.96
2025-10-13T16:05:32.184404,university,government_critical,judicial.gov.tw,210.69.124.205,icmp,,10,False,3.17,3,140.123.9.249,3.43
2025-10-13T16:05:32.184404,university,government_critical,judicial.gov.tw,210.69.124.205,icmp,,10,False,3.17,4,140.123.0.246,3.06
2025-10-13T16:05:32.184404,university,government_critical,judicial.gov.tw,210.69.124.205,icmp,,10,False,3.17,5,140.130.252.251,3.82
2025-10-13T16:05:32.184404,university,government_critical,judicial.gov.tw,210.69.124.205,icmp,,10,False,3.17,6,192.192.61.142,5.06
2025-10-13T16:05:32.184404,university,government_critical,judicial.gov.tw,210.69.124.205,icmp,,10,False,3.17,7,192.192.61.9,5.04
2025-10-13T16:05:32.184404,university,government_critical,judicial.gov.tw,210.69.124.205,icmp,,10,False,3.17,8,192.192.61.30,6.07
2025-10-13T16:05:32.184404,university,government_critical,judicial.gov.tw,210.69.124.205,icmp,,10,False,3.17,9,192.192.61.4,7.62
2025-10-13T16:05:32.184404,university,government_critical,judicial.gov.tw,210.69.124.205,icmp,,10,False,3.17,10,192.192.61.209,6.5
2025-10-13T16:05:32.184404,university,government_critical,judicial.gov.tw,210.69.124.205,icmp,,10,False,3.17,11,10.96.81.12,11.68
2025-10-13T16:05:50.502970,university,government_critical,cib.gov.tw,210.69.153.27,icmp,,11,False,15.2,2,140.123.103.250,2.24
2025-10-13T16:05:50.502970,university,government_critical,cib.gov.tw,210.69.153.27,icmp,,11,False,15.2,3,140.123.9.249,2.23
2025-10-13T16:05:50.502970,university,government_critical,cib.gov.tw,210.69.153.27,icmp,,11,False,15.2,4,140.123.0.246,3.39
2025-10-13T16:05:50.502970,university,government_critical,cib.gov.tw,210.69.153.27,icmp,,11,False,15.2,5,140.130.252.251,3.67
2025-10-13T16:05:50.502970,university,government_critical,cib.gov.tw,210.69.153.27,icmp,,11,False,15.2,6,192.192.61.142,5.22
2025-10-13T16:05:50.502970,university,government_critical,cib.gov.tw,210.69.153.27,icmp,,11,False,15.2,7,192.192.61.37,7.1
2025-10-13T16:05:50.502970,university,government_critical,cib.gov.tw,210.69.153.27,icmp,,11,False,15.2,8,192.192.61.32,7.93
2025-10-13T16:05:50.502970,university,government_critical,cib.gov.tw,210.69.153.27,icmp,,11,False,15.2,9,192.192.61.209,7.62
2025-10-13T16:05:50.502970,university,government_critical,cib.gov.tw,210.69.153.27,icmp,,11,False,15.2,10,10.96.81.12,9.0
2025-10-13T16:05:50.502970,university,government_critical,cib.gov.tw,210.69.153.27,icmp,,11,False,15.2,11,10.96.81.12,9.58
2025-10-13T16:05:50.502970,university,government_critical,cib.gov.tw,210.69.153.27,icmp,,11,False,15.2,12,10.96.81.12,9.47
2025-10-13T16:05:56.784212,university,government_critical,hpa.gov.tw,210.241.78.16,icmp,,10,False,3.23,2,140.123.103.250,10.8
2025-10-13T16:05:56.784212,university,government_critical,hpa.gov.tw,210.241.78.16,icmp,,10,False,3.23,3,140.123.9.249,4.63
2025-10-13T16:05:56.784212,university,government_critical,hpa.gov.tw,210.241.78.16,icmp,,10,False,3.23,4,140.123.0.246,2.93
2025-10-13T16:05:56.784212,university,government_critical,hpa.gov.tw,210.241.78.16,icmp,,10,False,3.23,5,140.130.252.251,4.79
2025-10-13T16:05:56.784212,university,government_critical,hpa.gov.tw,210.241.78.16,icmp,,10,False,3.23,6,192.192.61.142,5.93
2025-10-13T16:05:56.784212,university,government_critical,hpa.gov.tw,210.241.78.16,icmp,,10,False,3.23,7,192.192.61.9,5.68
2025-10-13T16:05:56.784212,university,government_critical,hpa.gov.tw,210.241.78.16,icmp,,10,False,3.23,8,192.192.61.30,6.37
2025-10-13T16:05:56.784212,university,government_critical,hpa.gov.tw,210.241.78.16,icmp,,10,False,3.23,9,192.192.61.4,8.66
2025-10-13T16:05:56.784212,university,government_critical,hpa.gov.tw,210.241.78.16,icmp,,10,False,3.23,10,192.192.61.209,6.48
2025-10-13T16:05:56.784212,university,government_critical,hpa.gov.tw,210.241.78.16,icmp,,10,False,3.23,11,10.96.81.12,8.4
2025-10-13T16:06:03.011966,university,government_critical,cdc.gov.tw,61.57.41.148,icmp,,10,False,3.16,2,140.123.103.250,2.76
2025-10-13T16:06:03.011966,university,government_critical,cdc.gov.tw,61.57.41.148,icmp,,10,False,3.16,3,140.123.9.249,2.33
2025-10-13T16:06:03.011966,university,government_critical,cdc.gov.tw,61.57.41.148,icmp,,10,False,3.16,4,140.123.0.246,3.29
2025-10-13T16:06:03.011966,university,government_critical,cdc.gov.tw,61.57.41.148,icmp,,10,False,3.16,5,140.130.252.251,3.31
2025-10-13T16:06:03.011966,university,government_critical,cdc.gov.tw,61.57.41.148,icmp,,10,False,3.16,6,192.192.61.142,5.23
2025-10-13T16:06:03.011966,university,government_critical,cdc.gov.tw,61.57.41.148,icmp,,10,False,3.16,7,192.192.61.9,5.02
2025-10-13T16:06:03.011966,university,government_critical,cdc.gov.tw,61.57.41.148,icmp,,10,False,3.16,8,192.192.61.30,5.81
2025-10-13T16:06:03.011966,university,government_critical,cdc.gov.tw,61.57.41.148,icmp,,10,False,3.16,9,192.192.61.4,7.35
2025-10-13T16:06:03.011966,university,government_critical,cdc.gov.tw,61.57.41.148,icmp,,10,False,3.16,10,192.192.61.209,6.27
2025-10-13T16:06:03.011966,university,government_critical,cdc.gov.tw,61.57.41.148,icmp,,10,False,3.16,11,10.96.81.12,7.72
2025-10-13T16:10:24.792575,university,universities,ncku.edu.tw,140.116.229.1,icmp,,8,True,0.26,2,140.123.103.250,2.17
2025-10-13T16:10:24.792575,university,universities,ncku.edu.tw,140.116.229.1,icmp,,8,True,0.26,3,140.123.9.249,2.51
2025-10-13T16:10:24.792575,university,universities,ncku.edu.tw,140.116.229.1,icmp,,8,True,0.26,4,140.123.0.246,3.24
2025-10-13T16:10:24.792575,university,universities,ncku.edu.tw,140.116.229.1,icmp,,8,True,0.26,5,211.79.57.25,4.31
2025-10-13T16:10:24.792575,university,universities,ncku.edu.tw,140.116.229.1,icmp,,8,True,0.26,6,211.73.76.209,5.17
2025-10-13T16:10:24.792575,university,universities,ncku.edu.tw,140.116.229.1,icmp,,8,True,0.26,7,211.73.76.214,5.96
2025-10-13T16:10:24.792575,university,universities,ncku.edu.tw,140.116.229.1,icmp,,8,True,0.26,8,211.79.56.26,50.2
2025-10-13T16:10:24.792575,university,universities,ncku.edu.tw,140.116.229.1,icmp,,8,True,0.26,9,140.116.229.1,6.1
2025-10-13T16:10:30.983425,university,universities,ccu.edu.tw,140.123.1.2,icmp,,5,True,0.07,2,140.123.103.250,2.26
2025-10-13T16:10:30.983425,university,universities,ccu.edu.tw,140.123.1.2,icmp,,5,True,0.07,3,140.123.9.249,2.24
2025-10-13T16:10:30.983425,university,universities,ccu.edu.tw,140.123.1.2,icmp,,5,True,0.07,4,140.123.0.246,2.98
2025-10-13T16:10:30.983425,university,universities,ccu.edu.tw,140.123.1.2,icmp,,5,True,0.07,5,140.130.252.251,4.11
2025-10-13T16:10:30.983425,university,universities,ccu.edu.tw,140.123.1.2,icmp,,5,True,0.07,6,140.123.1.2,3.63
2025-10-13T16:10:46.560834,university,universities,cycu.edu.tw,140.135.201.3,icmp,,11,True,0.21,2,140.123.103.250,2.28
2025-10-13T16:10:46.560834,university,universities,cycu.edu.tw,140.135.201.3,icmp,,11,True,0.21,3,140.123.9.249,2.15
2025-10-13T16:10:46.560834,university,universities,cycu.edu.tw,140.135.201.3,icmp,,11,True,0.21,4,140.123.0.246,3.23
2025-10-13T16:10:46.560834,university,universities,cycu.edu.tw,140.135.201.3,icmp,,11,True,0.21,5,211.79.57.25,4.09
2025-10-13T16:10:46.560834,university,universities,cycu.edu.tw,140.135.201.3,icmp,,11,True,0.21,6,211.73.76.209,4.78
2025-10-13T16:10:46.560834,university,universities,cycu.edu.tw,140.135.201.3,icmp,,11,True,0.21,7,211.73.76.198,4.59
2025-10-13T16:10:46.560834,university,universities,cycu.edu.tw,140.135.201.3,icmp,,11,True,0.21,8,211.73.76.141,9.39
2025-10-13T16:10:46.560834,university,universities,cycu.edu.tw,140.135.201.3,icmp,,11,True,0.21,9,211.73.76.150,8.82
2025-10-13T16:10:46.560834,university,universities,cycu.edu.tw,140.135.201.3,icmp,,11,True,0.21,10,211.79.51.74,8.2
2025-10-13T16:10:46.560834,university,universities,cycu.edu.tw,140.135.201.3,icmp,,11,True,0.21,11,140.135.1.30,9.22
2025-10-13T16:10:46.560834,university,universities,cycu.edu.tw,140.135.201.3,icmp,,11,True,0.21,12,140.135.201.3,8.16
2025-10-13T16:10:52.879072,university,universities,nccu.edu.tw,140.119.166.199,icmp,,10,True,0.2,2,140.123.103.250,2.95
2025-10-13T16:10:52.879072,university,universities,nccu.edu.tw,140.119.166.199,icmp,,10,True,0.2,3,140.123.9.249,2.61
2025-10-13T16:10:52.879072,university,universities,nccu.edu.tw,140.119.166.199,icmp,,10,True,0.2,4,140.123.0.246,3.6
2025-10-13T16:10:52.879072,university,universities,nccu.edu.tw,140.119.166.199,icmp,,10,True,0.2,5,140.130.252.251,4.76
2025-10-13T16:10:52.879072,university,universities,nccu.edu.tw,140.119.166.199,icmp,,10,True,0.2,6,192.192.61.142,5.41
2025-10-13T16:10:52.879072,university,universities,nccu.edu.tw,140.119.166.199,icmp,,10,True,0.2,7,192.192.61.9,6.03
2025-10-13T16:10:52.879072,university,universities,nccu.edu.tw,140.119.166.199,icmp,,10,True,0.2,8,192.192.61.22,7.87
2025-10-13T16:10:52.879072,university,universities,nccu.edu.tw,140.119.166.199,icmp,,10,True,0.2,9,192.192.61.89,8.76
2025-10-13T16:10:52.879072,university,universities,nccu.edu.tw,140.119.166.199,icmp,,10,True,0.2,10,140.119.243.6,8.69
2025-10-13T16:10:52.879072,university,universities,nccu.edu.tw,140.119.166.199,icmp,,10,True,0.2,11,140.119.166.199,8.41
2025-10-13T16:11:17.414762,university,financial_banks,megabank.com.tw,203.66.132.201,icmp,,11,True,18.25,2,140.123.103.250,2.27
2025-10-13T16:11:17.414762,university,financial_banks,megabank.com.tw,203.66.132.201,icmp,,11,True,18.25,3,140.123.9.249,2.15
2025-10-13T16:11:17.414762,university,financial_banks,megabank.com.tw,203.66.132.201,icmp,,11,True,18.25,4,140.123.0.246,3.15
2025-10-13T16:11:17.414762,university,financial_banks,megabank.com.tw,203.66.132.201,icmp,,11,True,18.25,5,140.130.252.251,3.48
2025-10-13T16:11:17.414762,university,financial_banks,megabank.com.tw,203.66.132.201,icmp,,11,True,18.25,6,211.22.226.198,3.9
2025-10-13T16:11:17.414762,university,financial_banks,megabank.com.tw,203.66.132.201,icmp,,11,True,18.25,7,*,
2025-10-13T16:11:17.414762,university,financial_banks,megabank.com.tw,203.66.132.201,icmp,,11,True,18.25,8,*,
2025-10-13T16:11:17.414762,university,financial_banks,megabank.com.tw,203.66.132.201,icmp,,11,True,18.25,9,220.128.2.213,11.81
2025-10-13T16:11:17.414762,university,financial_banks,megabank.com.tw,203.66.132.201,icmp,,11,True,18.25,10,203.75.188.197,10.2
2025-10-13T16:11:17.414762,university,financial_banks,megabank.com.tw,203.66.132.201,icmp,,11,True,18.25,11,210.65.22.37,9.34
2025-10-13T16:11:17.414762,university,financial_banks,megabank.com.tw,203.66.132.201,icmp,,11,True,18.25,12,203.66.132.201,9.31
2025-10-13T16:12:17.968602,university,financial_banks,tcb-bank.com.tw,203.74.167.1,icmp,,15,False,54.31,2,140.123.103.250,2.25
2025-10-13T16:12:17.968602,university,financial_banks,tcb-bank.com.tw,203.74.167.1,icmp,,15,False,54.31,3,140.123.9.249,2.18
2025-10-13T16:12:17.968602,university,financial_banks,tcb-bank.com.tw,203.74.167.1,icmp,,15,False,54.31,4,140.123.0.246,2.89
2025-10-13T16:12:17.968602,university,financial_banks,tcb-bank.com.tw,203.74.167.1,icmp,,15,False,54.31,5,140.130.252.251,3.73
2025-10-13T16:12:17.968602,university,financial_banks,tcb-bank.com.tw,203.74.167.1,icmp,,15,False,54.31,6,211.22.226.198,3.65
2025-10-13T16:12:17.968602,university,financial_banks,tcb-bank.com.tw,203.74.167.1,icmp,,15,False,54.31,7,*,
2025-10-13T16:12:17.968602,university,financial_banks,tcb-bank.com.tw,203.74.167.1,icmp,,15,False,54.31,8,*,
2025-10-13T16:12:17.968602,university,financial_banks,tcb-bank.com.tw,203.74.167.1,icmp,,15,False,54.31,9,220.128.4.217,27.11
2025-10-13T16:12:17.968602,university,financial_banks,tcb-bank.com.tw,203.74.167.1,icmp,,15,False,54.31,10,168.95.208.45,10.26
2025-10-13T16:12:17.968602,university,financial_banks,tcb-bank.com.tw,203.74.167.1,icmp,,15,False,54.31,11,*,
2025-10-13T16:12:17.968602,university,financial_banks,tcb-bank.com.tw,203.74.167.1,icmp,,15,False,54.31,12,*,
2025-10-13T16:12:17.968602,university,financial_banks,tcb-bank.com.tw,203.74.167.1,icmp,,15,False,54.31,13,*,
2025-10-13T16:12:17.968602,university,financial_banks,tcb-bank.com.tw,203.74.167.1,icmp,,15,False,54.31,14,*,
2025-10-13T16:12:17.968602,university,financial_banks,tcb-bank.com.tw,203.74.167.1,icmp,,15,False,54.31,15,202.39.35.201,10.85
2025-10-13T16:12:17.968602,university,financial_banks,tcb-bank.com.tw,203.74.167.1,icmp,,15,False,54.31,16,202.39.35.201,15.66
2025-10-13T16:12:21.261564,university,financial_banks,firstbank.com.tw,219.87.23.191,icmp,,9,True,0.19,2,140.123.103.250,2.07
2025-10-13T16:12:21.261564,university,financial_banks,firstbank.com.tw,219.87.23.191,icmp,,9,True,0.19,3,140.123.9.249,2.05
2025-10-13T16:12:21.261564,university,financial_banks,firstbank.com.tw,219.87.23.191,icmp,,9,True,0.19,4,140.123.0.246,3.01
2025-10-13T16:12:21.261564,university,financial_banks,firstbank.com.tw,219.87.23.191,icmp,,9,True,0.19,5,140.130.252.251,3.24
2025-10-13T16:12:21.261564,university,financial_banks,firstbank.com.tw,219.87.23.191,icmp,,9,True,0.19,6,61.31.254.69,5.63
2025-10-13T16:12:21.261564,university,financial_banks,firstbank.com.tw,219.87.23.191,icmp,,9,True,0.19,7,60.199.27.121,6.89
2025-10-13T16:12:21.261564,university,financial_banks,firstbank.com.tw,219.87.23.191,icmp,,9,True,0.19,8,60.199.82.97,10.78
2025-10-13T16:12:21.261564,university,financial_banks,firstbank.com.tw,219.87.23.191,icmp,,9,True,0.19,9,60.199.47.190,11.79
2025-10-13T16:12:21.261564,university,financial_banks,firstbank.com.tw,219.87.23.191,icmp,,9,True,0.19,10,219.87.23.191,10.92
2025-10-13T16:13:06.707675,university,financial_banks,cathaybk.com.tw,60.248.150.182,icmp,,11,True,33.18,2,140.123.103.250,2.77
2025-10-13T16:13:06.707675,university,financial_banks,cathaybk.com.tw,60.248.150.182,icmp,,11,True,33.18,3,140.123.9.249,3.52
2025-10-13T16:13:06.707675,university,financial_banks,cathaybk.com.tw,60.248.150.182,icmp,,11,True,33.18,4,140.123.0.246,3.45
2025-10-13T16:13:06.707675,university,financial_banks,cathaybk.com.tw,60.248.150.182,icmp,,11,True,33.18,5,140.130.252.251,3.86
2025-10-13T16:13:06.707675,university,financial_banks,cathaybk.com.tw,60.248.150.182,icmp,,11,True,33.18,6,211.22.226.198,3.91
2025-10-13T16:13:06.707675,university,financial_banks,cathaybk.com.tw,60.248.150.182,icmp,,11,True,33.18,7,*,
2025-10-13T16:13:06.707675,university,financial_banks,cathaybk.com.tw,60.248.150.182,icmp,,11,True,33.18,8,*,
2025-10-13T16:13:06.707675,university,financial_banks,cathaybk.com.tw,60.248.150.182,icmp,,11,True,33.18,9,220.128.4.217,12.04
2025-10-13T16:13:06.707675,university,financial_banks,cathaybk.com.tw,60.248.150.182,icmp,,11,True,33.18,10,*,
2025-10-13T16:13:06.707675,university,financial_banks,cathaybk.com.tw,60.248.150.182,icmp,,11,True,33.18,11,*,
2025-10-13T16:13:06.707675,university,financial_banks,cathaybk.com.tw,60.248.150.182,icmp,,11,True,33.18,12,60.248.150.182,12.17
2025-10-13T16:15:31.098962,university,financial_banks,esunbank.com.tw,61.222.116.238,icmp,,10,True,18.2,2,140.123.103.250,2.69
2025-10-13T16:15:31.098962,university,financial_banks,esunbank.com.tw,61.222.116.238,icmp,,10,True,18.2,3,140.123.9.249,2.53
2025-10-13T16:15:31.098962,university,financial_banks,esunbank.com.tw,61.222.116.238,icmp,,10,True,18.2,4,140.123.0.246,3.25
2025-10-13T16:15:31.098962,university,financial_banks,esunbank.com.tw,61.222.116.238,icmp,,10,True,18.2,5,140.130.252.251,4.2
2025-10-13T16:15:31.098962,university,financial_banks,esunbank.com.tw,61.222.116.238,icmp,,10,True,18.2,6,211.22.226.198,4.19
2025-10-13T16:15:31.098962,university,financial_banks,esunbank.com.tw,61.222.116.238,icmp,,10,True,18.2,7,*,
2025-10-13T16:15:31.098962,university,financial_banks,esunbank.com.tw,61.222.116.238,icmp,,10,True,18.2,8,*,
2025-10-13T16:15:31.098962,university,financial_banks,esunbank.com.tw,61.222.116.238,icmp,,10,True,18.2,9,220.128.4.17,16.08
2025-10-13T16:15:31.098962,university,financial_banks,esunbank.com.tw,61.222.116.238,icmp,,10,True,18.2,10,203.75.188.177,10.85
2025-10-13T16:15:31.098962,university,financial_banks,esunbank.com.tw,61.222.116.238,icmp,,10,True,18.2,11,61.222.116.238,11.31
2025-10-13T16:21:59.227580,university,ecommerce_tech,pchome.com.tw,34.110.144.106,icmp,,10,True,0.19,2,140.123.103.250,2.39
2025-10-13T16:21:59.227580,university,ecommerce_tech,pchome.com.tw,34.110.144.106,icmp,,10,True,0.19,3,140.123.9.249,2.45
2025-10-13T16:21:59.227580,university,ecommerce_tech,pchome.com.tw,34.110.144.106,icmp,,10,True,0.19,4,140.123.0.246,3.26
2025-10-13T16:21:59.227580,university,ecommerce_tech,pchome.com.tw,34.110.144.106,icmp,,10,True,0.19,5,140.130.252.251,3.95
2025-10-13T16:21:59.227580,university,ecommerce_tech,pchome.com.tw,34.110.144.106,icmp,,10,True,0.19,6,192.192.61.142,5.41
2025-10-13T16:21:59.227580,university,ecommerce_tech,pchome.com.tw,34.110.144.106,icmp,,10,True,0.19,7,192.192.61.20,7.11
2025-10-13T16:21:59.227580,university,ecommerce_tech,pchome.com.tw,34.110.144.106,icmp,,10,True,0.19,8,192.192.61.184,8.24
2025-10-13T16:21:59.227580,university,ecommerce_tech,pchome.com.tw,34.110.144.106,icmp,,10,True,0.19,9,192.192.61.203,7.98
2025-10-13T16:21:59.227580,university,ecommerce_tech,pchome.com.tw,34.110.144.106,icmp,,10,True,0.19,10,72.14.196.229,8.26
