timestamp,vantage_point,category,target,target_ip,protocol,port,num_hops,success,duration_seconds,hop_num,hop_ip,hop_rtt_avg
2025-10-13T16:21:59.227580,university,ecommerce_tech,pchome.com.tw,34.110.144.106,icmp,,10,True,0.19,11,34.110.144.106,8.3
2025-10-13T16:22:02.493231,university,ecommerce_tech,24h.pchome.com.tw,34.149.253.14,icmp,,10,True,0.19,2,140.123.103.250,2.59
2025-10-13T16:22:02.493231,university,ecommerce_tech,24h.pchome.com.tw,34.149.253.14,icmp,,10,True,0.19,3,140.123.9.249,2.43
2025-10-13T16:22:02.493231,university,ecommerce_tech,24h.pchome.com.tw,34.149.253.14,icmp,,10,True,0.19,4,140.123.0.246,3.54
2025-10-13T16:22:02.493231,university,ecommerce_tech,24h.pchome.com.tw,34.149.253.14,icmp,,10,True,0.19,5,140.130.252.251,3.49
2025-10-13T16:22:02.493231,university,ecommerce_tech,24h.pchome.com.tw,34.149.253.14,icmp,,10,True,0.19,6,192.192.61.142,5.37
2025-10-13T16:22:02.493231,university,ecommerce_tech,24h.pchome.com.tw,34.149.253.14,icmp,,10,True,0.19,7,192.192.61.20,7.5
2025-10-13T16:22:02.493231,university,ecommerce_tech,24h.pchome.com.tw,34.149.253.14,icmp,,10,True,0.19,8,192.192.61.184,8.21
2025-10-13T16:22:02.493231,university,ecommerce_tech,24h.pchome.com.tw,34.149.253.14,icmp,,10,True,0.19,9,192.192.61.203,8.39
2025-10-13T16:22:02.493231,university,ecommerce_tech,24h.pchome.com.tw,34.149.253.14,icmp,,10,True,0.19,10,72.14.196.229,8.43
2025-10-13T16:22:02.493231,university,ecommerce_tech,24h.pchome.com.tw,34.149.253.14,icmp,,10,True,0.19,11,34.149.253.14,8.04
2025-10-13T16:22:05.809277,university,ecommerce_tech,momoshop.com.tw,219.87.1.143,icmp,,10,True,0.24,2,140.123.103.250,2.57
2025-10-13T16:22:05.809277,university,ecommerce_tech,momoshop.com.tw,219.87.1.143,icmp,,10,True,0.24,3,140.123.9.249,2.48
2025-10-13T16:22:05.809277,university,ecommerce_tech,momoshop.com.tw,219.87.1.143,icmp,,10,True,0.24,4,140.123.0.246,3.29
2025-10-13T16:22:05.809277,university,ecommerce_tech,momoshop.com.tw,219.87.1.143,icmp,,10,True,0.24,5,140.130.252.251,3.56
2025-10-13T16:22:05.809277,university,ecommerce_tech,momoshop.com.tw,219.87.1.143,icmp,,10,True,0.24,6,61.31.254.69,5.99
2025-10-13T16:22:05.809277,university,ecommerce_tech,momoshop.com.tw,219.87.1.143,icmp,,10,True,0.24,7,60.199.27.121,5.96
2025-10-13T16:22:05.809277,university,ecommerce_tech,momoshop.com.tw,219.87.1.143,icmp,,10,True,0.24,8,60.199.28.185,10.12
2025-10-13T16:22:05.809277,university,ecommerce_tech,momoshop.com.tw,219.87.1.143,icmp,,10,True,0.24,9,60.199.28.121,9.97
2025-10-13T16:22:05.809277,university,ecommerce_tech,momoshop.com.tw,219.87.1.143,icmp,,10,True,0.24,10,60.199.5.130,16.68
2025-10-13T16:22:05.809277,university,ecommerce_tech,momoshop.com.tw,219.87.1.143,icmp,,10,True,0.24,11,219.87.1.143,10.19
2025-10-13T16:22:09.393037,university,ecommerce_tech,shopee.tw,103.127.231.0,icmp,,14,True,0.52,2,140.123.103.250,2.83
2025-10-13T16:22:09.393037,university,ecommerce_tech,shopee.tw,103.127.231.0,icmp,,14,True,0.52,3,140.123.9.249,2.5
2025-10-13T16:22:09.393037,university,ecommerce_tech,shopee.tw,103.127.231.0,icmp,,14,True,0.52,4,140.123.0.246,3.82
2025-10-13T16:22:09.393037,university,ecommerce_tech,shopee.tw,103.127.231.0,icmp,,14,True,0.52,5,140.130.252.251,4.44
2025-10-13T16:22:09.393037,university,ecommerce_tech,shopee.tw,103.127.231.0,icmp,,14,True,0.52,6,61.31.254.69,6.58
2025-10-13T16:22:09.393037,university,ecommerce_tech,shopee.tw,103.127.231.0,icmp,,14,True,0.52,7,60.199.27.161,5.86
2025-10-13T16:22:09.393037,university,ecommerce_tech,shopee.tw,103.127.231.0,icmp,,14,True,0.52,8,60.199.82.101,10.7
2025-10-13T16:22:09.393037,university,ecommerce_tech,shopee.tw,103.127.231.0,icmp,,14,True,0.52,9,60.199.47.206,12.8
2025-10-13T16:22:09.393037,university,ecommerce_tech,shopee.tw,103.127.231.0,icmp,,14,True,0.52,10,219.80.240.66,12.11
2025-10-13T16:22:09.393037,university,ecommerce_tech,shopee.tw,103.127.231.0,icmp,,14,True,0.52,11,10.100.159.207,11.24
2025-10-13T16:22:09.393037,university,ecommerce_tech,shopee.tw,103.127.231.0,icmp,,14,True,0.52,12,10.100.59.21,10.78
2025-10-13T16:22:09.393037,university,ecommerce_tech,shopee.tw,103.127.231.0,icmp,,14,True,0.52,13,10.59.242.133,10.73
2025-10-13T16:22:09.393037,university,ecommerce_tech,shopee.tw,103.127.231.0,icmp,,14,True,0.52,14,10.59.252.1,10.85
2025-10-13T16:22:09.393037,university,ecommerce_tech,shopee.tw,103.127.231.0,icmp,,14,True,0.52,15,103.127.231.0,60.6
2025-10-13T16:22:12.705017,university,ecommerce_tech,ruten.com.tw,104.18.11.27,icmp,,10,True,0.21,2,140.123.103.250,2.37
2025-10-13T16:22:12.705017,university,ecommerce_tech,ruten.com.tw,104.18.11.27,icmp,,10,True,0.21,3,140.123.9.249,2.32
2025-10-13T16:22:12.705017,university,ecommerce_tech,ruten.com.tw,104.18.11.27,icmp,,10,True,0.21,4,140.123.0.246,5.26
2025-10-13T16:22:12.705017,university,ecommerce_tech,ruten.com.tw,104.18.11.27,icmp,,10,True,0.21,5,140.130.252.251,3.93
2025-10-13T16:22:12.705017,university,ecommerce_tech,ruten.com.tw,104.18.11.27,icmp,,10,True,0.21,6,192.192.61.142,5.47
2025-10-13T16:22:12.705017,university,ecommerce_tech,ruten.com.tw,104.18.11.27,icmp,,10,True,0.21,7,192.192.61.20,7.91
2025-10-13T16:22:12.705017,university,ecommerce_tech,ruten.com.tw,104.18.11.27,icmp,,10,True,0.21,8,192.192.61.48,8.21
2025-10-13T16:22:12.705017,university,ecommerce_tech,ruten.com.tw,104.18.11.27,icmp,,10,True,0.21,9,192.192.68.62,7.95
2025-10-13T16:22:12.705017,university,ecommerce_tech,ruten.com.tw,104.18.11.27,icmp,,10,True,0.21,10,203.163.222.39,9.43
2025-10-13T16:22:12.705017,university,ecommerce_tech,ruten.com.tw,104.18.11.27,icmp,,10,True,0.21,11,104.18.11.27,8.44
2025-10-13T16:24:28.229908,university,ecommerce_tech,104.com.tw,104.18.9.226,icmp,,10,True,9.2,2,140.123.103.250,2.18
2025-10-13T16:24:28.229908,university,ecommerce_tech,104.com.tw,104.18.9.226,icmp,,10,True,9.2,3,140.123.9.249,2.18
2025-10-13T16:24:28.229908,university,ecommerce_tech,104.com.tw,104.18.9.226,icmp,,10,True,9.2,4,140.123.0.246,3.26
2025-10-13T16:24:28.229908,university,ecommerce_tech,104.com.tw,104.18.9.226,icmp,,10,True,9.2,5,140.130.252.251,3.9
2025-10-13T16:24:28.229908,university,ecommerce_tech,104.com.tw,104.18.9.226,icmp,,10,True,9.2,6,192.192.61.142,5.77
2025-10-13T16:24:28.229908,university,ecommerce_tech,104.com.tw,104.18.9.226,icmp,,10,True,9.2,7,192.192.61.20,7.4
2025-10-13T16:24:28.229908,university,ecommerce_tech,104.com.tw,104.18.9.226,icmp,,10,True,9.2,8,192.192.61.48,8.06
2025-10-13T16:24:28.229908,university,ecommerce_tech,104.com.tw,104.18.9.226,icmp,,10,True,9.2,9,192.192.68.62,10.21
2025-10-13T16:24:28.229908,university,ecommerce_tech,104.com.tw,104.18.9.226,icmp,,10,True,9.2,10,*,
2025-10-13T16:24:28.229908,university,ecommerce_tech,104.com.tw,104.18.9.226,icmp,,10,True,9.2,11,104.18.9.226,7.84
2025-10-13T16:27:56.172563,university,ecommerce_tech,yes123.com.tw,168.63.250.12,icmp,,21,True,81.61,2,140.123.103.250,2.19
2025-10-13T16:27:56.172563,university,ecommerce_tech,yes123.com.tw,168.63.250.12,icmp,,21,True,81.61,3,140.123.9.249,2.23
2025-10-13T16:27:56.172563,university,ecommerce_tech,yes123.com.tw,168.63.250.12,icmp,,21,True,81.61,4,140.123.0.246,3.26
2025-10-13T16:27:56.172563,university,ecommerce_tech,yes123.com.tw,168.63.250.12,icmp,,21,True,81.61,5,140.130.252.251,4.35
2025-10-13T16:27:56.172563,university,ecommerce_tech,yes123.com.tw,168.63.250.12,icmp,,21,True,81.61,6,192.192.61.142,5.25
2025-10-13T16:27:56.172563,university,ecommerce_tech,yes123.com.tw,168.63.250.12,icmp,,21,True,81.61,7,192.192.61.20,14.22
2025-10-13T16:27:56.172563,university,ecommerce_tech,yes123.com.tw,168.63.250.12,icmp,,21,True,81.61,8,192.192.61.48,7.82
2025-10-13T16:27:56.172563,university,ecommerce_tech,yes123.com.tw,168.63.250.12,icmp,,21,True,81.61,9,192.192.68.62,7.6
2025-10-13T16:27:56.172563,university,ecommerce_tech,yes123.com.tw,168.63.250.12,icmp,,21,True,81.61,10,203.163.222.15,9.38
2025-10-13T16:27:56.172563,university,ecommerce_tech,yes123.com.tw,168.63.250.12,icmp,,21,True,81.61,11,104.44.51.226,9.91
2025-10-13T16:27:56.172563,university,ecommerce_tech,yes123.com.tw,168.63.250.12,icmp,,21,True,81.61,12,*,
2025-10-13T16:27:56.172563,university,ecommerce_tech,yes123.com.tw,168.63.250.12,icmp,,21,True,81.61,13,*,
2025-10-13T16:27:56.172563,university,ecommerce_tech,yes123.com.tw,168.63.250.12,icmp,,21,True,81.61,14,*,
2025-10-13T16:27:56.172563,university,ecommerce_tech,yes123.com.tw,168.63.250.12,icmp,,21,True,81.61,15,*,
2025-10-13T16:27:56.172563,university,ecommerce_tech,yes123.com.tw,168.63.250.12,icmp,,21,True,81.61,16,13.106.238.151,54.94
2025-10-13T16:27:56.172563,university,ecommerce_tech,yes123.com.tw,168.63.250.12,icmp,,21,True,81.61,17,*,
2025-10-13T16:27:56.172563,university,ecommerce_tech,yes123.com.tw,168.63.250.12,icmp,,21,True,81.61,18,*,
2025-10-13T16:27:56.172563,university,ecommerce_tech,yes123.com.tw,168.63.250.12,icmp,,21,True,81.61,19,*,
2025-10-13T16:27:56.172563,university,ecommerce_tech,yes123.com.tw,168.63.250.12,icmp,,21,True,81.61,20,*,
2025-10-13T16:27:56.172563,university,ecommerce_tech,yes123.com.tw,168.63.250.12,icmp,,21,True,81.61,21,*,
2025-10-13T16:27:56.172563,university,ecommerce_tech,yes123.com.tw,168.63.250.12,icmp,,21,True,81.61,22,168.63.250.12,51.83
2025-10-13T16:30:02.562949,university,ecommerce_tech,mobile01.com,34.36.92.153,icmp,,10,True,0.2,2,140.123.103.250,2.51
2025-10-13T16:30:02.562949,university,ecommerce_tech,mobile01.com,34.36.92.153,icmp,,10,True,0.2,3,140.123.9.249,2.49
2025-10-13T16:30:02.562949,university,ecommerce_tech,mobile01.com,34.36.92.153,icmp,,10,True,0.2,4,140.123.0.246,3.16
2025-10-13T16:30:02.562949,university,ecommerce_tech,mobile01.com,34.36.92.153,icmp,,10,True,0.2,5,140.130.252.251,4.02
2025-10-13T16:30:02.562949,university,ecommerce_tech,mobile01.com,34.36.92.153,icmp,,10,True,0.2,6,192.192.61.142,5.23
2025-10-13T16:30:02.562949,university,ecommerce_tech,mobile01.com,34.36.92.153,icmp,,10,True,0.2,7,192.192.61.20,7.09
2025-10-13T16:30:02.562949,university,ecommerce_tech,mobile01.com,34.36.92.153,icmp,,10,True,0.2,8,192.192.61.184,8.1
2025-10-13T16:30:02.562949,university,ecommerce_tech,mobile01.com,34.36.92.153,icmp,,10,True,0.2,9,192.192.61.203,7.6
2025-10-13T16:30:02.562949,university,ecommerce_tech,mobile01.com,34.36.92.153,icmp,,10,True,0.2,10,72.14.196.229,8.07
2025-10-13T16:30:02.562949,university,ecommerce_tech,mobile01.com,34.36.92.153,icmp,,10,True,0.2,11,34.36.92.153,9.08
2025-10-13T16:30:05.889186,university,ecommerce_tech,ptt.cc,140.112.172.11,icmp,,12,True,0.25,2,140.123.103.250,2.5
2025-10-13T16:30:05.889186,university,ecommerce_tech,ptt.cc,140.112.172.11,icmp,,12,True,0.25,3,140.123.9.249,2.59
2025-10-13T16:30:05.889186,university,ecommerce_tech,ptt.cc,140.112.172.11,icmp,,12,True,0.25,4,140.123.0.246,3.04
2025-10-13T16:30:05.889186,university,ecommerce_tech,ptt.cc,140.112.172.11,icmp,,12,True,0.25,5,140.130.252.251,3.37
2025-10-13T16:30:05.889186,university,ecommerce_tech,ptt.cc,140.112.172.11,icmp,,12,True,0.25,6,192.192.61.142,5.31
2025-10-13T16:30:05.889186,university,ecommerce_tech,ptt.cc,140.112.172.11,icmp,,12,True,0.25,7,192.192.61.20,9.53
2025-10-13T16:30:05.889186,university,ecommerce_tech,ptt.cc,140.112.172.11,icmp,,12,True,0.25,8,192.192.61.81,8.52
2025-10-13T16:30:05.889186,university,ecommerce_tech,ptt.cc,140.112.172.11,icmp,,12,True,0.25,9,140.112.0.69,8.43
2025-10-13T16:30:05.889186,university,ecommerce_tech,ptt.cc,140.112.172.11,icmp,,12,True,0.25,10,10.199.199.2,8.57
2025-10-13T16:30:05.889186,university,ecommerce_tech,ptt.cc,140.112.172.11,icmp,,12,True,0.25,11,140.112.0.201,8.47
2025-10-13T16:30:05.889186,university,ecommerce_tech,ptt.cc,140.112.172.11,icmp,,12,True,0.25,12,140.112.0.213,8.72
2025-10-13T16:30:05.889186,university,ecommerce_tech,ptt.cc,140.112.172.11,icmp,,12,True,0.25,13,140.112.172.11,8.64
2025-10-13T16:30:12.164319,university,ecommerce_tech,dcard.tw,104.19.248.7,icmp,,10,True,3.2,2,140.123.103.250,2.26
2025-10-13T16:30:12.164319,university,ecommerce_tech,dcard.tw,104.19.248.7,icmp,,10,True,3.2,3,140.123.9.249,2.49
2025-10-13T16:30:12.164319,university,ecommerce_tech,dcard.tw,104.19.248.7,icmp,,10,True,3.2,4,140.123.0.246,2.8
2025-10-13T16:30:12.164319,university,ecommerce_tech,dcard.tw,104.19.248.7,icmp,,10,True,3.2,5,140.130.252.251,3.81
2025-10-13T16:30:12.164319,university,ecommerce_tech,dcard.tw,104.19.248.7,icmp,,10,True,3.2,6,192.192.61.142,5.52
2025-10-13T16:30:12.164319,university,ecommerce_tech,dcard.tw,104.19.248.7,icmp,,10,True,3.2,7,192.192.61.20,7.09
2025-10-13T16:30:12.164319,university,ecommerce_tech,dcard.tw,104.19.248.7,icmp,,10,True,3.2,8,192.192.61.48,7.7
2025-10-13T16:30:12.164319,university,ecommerce_tech,dcard.tw,104.19.248.7,icmp,,10,True,3.2,9,192.192.68.62,8.05
2025-10-13T16:30:12.164319,university,ecommerce_tech,dcard.tw,104.19.248.7,icmp,,10,True,3.2,10,203.163.222.39,8.76
2025-10-13T16:30:12.164319,university,ecommerce_tech,dcard.tw,104.19.248.7,icmp,,10,True,3.2,11,104.19.248.7,9.61
2025-10-13T16:30:21.495682,university,ecommerce_tech,gamer.com.tw,104.18.2.197,icmp,,10,True,3.19,2,140.123.103.250,2.76
2025-10-13T16:30:21.495682,university,ecommerce_tech,gamer.com.tw,104.18.2.197,icmp,,10,True,3.19,3,140.123.9.249,2.52
2025-10-13T16:30:21.495682,university,ecommerce_tech,gamer.com.tw,104.18.2.197,icmp,,10,True,3.19,4,140.123.0.246,2.86
2025-10-13T16:30:21.495682,university,ecommerce_tech,gamer.com.tw,104.18.2.197,icmp,,10,True,3.19,5,140.130.252.251,3.47
2025-10-13T16:30:21.495682,university,ecommerce_tech,gamer.com.tw,104.18.2.197,icmp,,10,True,3.19,6,192.192.61.142,5.58
2025-10-13T16:30:21.495682,university,ecommerce_tech,gamer.com.tw,104.18.2.197,icmp,,10,True,3.19,7,192.192.61.20,7.52
2025-10-13T16:30:21.495682,university,ecommerce_tech,gamer.com.tw,104.18.2.197,icmp,,10,True,3.19,8,192.192.61.48,7.79
2025-10-13T16:30:21.495682,university,ecommerce_tech,gamer.com.tw,104.18.2.197,icmp,,10,True,3.19,9,192.192.68.62,8.16
2025-10-13T16:30:21.495682,university,ecommerce_tech,gamer.com.tw,104.18.2.197,icmp,,10,True,3.19,10,203.163.222.39,8.73
2025-10-13T16:30:21.495682,university,ecommerce_tech,gamer.com.tw,104.18.2.197,icmp,,10,True,3.19,11,104.18.2.197,8.39
2025-10-13T16:32:29.974438,university,media,udn.com,184.84.196.184,icmp,,11,True,2.2,2,140.123.103.250,2.46
2025-10-13T16:32:29.974438,university,media,udn.com,184.84.196.184,icmp,,11,True,2.2,3,140.123.9.249,2.31
2025-10-13T16:32:29.974438,university,media,udn.com,184.84.196.184,icmp,,11,True,2.2,4,140.123.0.246,2.91
2025-10-13T16:32:29.974438,university,media,udn.com,184.84.196.184,icmp,,11,True,2.2,5,140.130.252.251,3.71
2025-10-13T16:32:29.974438,university,media,udn.com,184.84.196.184,icmp,,11,True,2.2,6,192.192.61.142,5.5
2025-10-13T16:32:29.974438,university,media,udn.com,184.84.196.184,icmp,,11,True,2.2,7,192.192.61.20,7.54
2025-10-13T16:32:29.974438,university,media,udn.com,184.84.196.184,icmp,,11,True,2.2,8,192.192.61.48,8.04
2025-10-13T16:32:29.974438,university,media,udn.com,184.84.196.184,icmp,,11,True,2.2,9,192.192.68.62,7.94
2025-10-13T16:32:29.974438,university,media,udn.com,184.84.196.184,icmp,,11,True,2.2,10,192.192.68.28,13.73
2025-10-13T16:32:29.974438,university,media,udn.com,184.84.196.184,icmp,,11,True,2.2,11,192.192.68.45,666.22
2025-10-13T16:32:29.974438,university,media,udn.com,184.84.196.184,icmp,,11,True,2.2,12,184.84.196.184,7.96
2025-10-13T16:32:33.229302,university,media,chinatimes.com,35.244.236.6,icmp,,10,True,0.19,2,140.123.103.250,2.48
2025-10-13T16:32:33.229302,university,media,chinatimes.com,35.244.236.6,icmp,,10,True,0.19,3,140.123.9.249,2.17
2025-10-13T16:32:33.229302,university,media,chinatimes.com,35.244.236.6,icmp,,10,True,0.19,4,140.123.0.246,3.32
2025-10-13T16:32:33.229302,university,media,chinatimes.com,35.244.236.6,icmp,,10,True,0.19,5,140.130.252.251,4.22
2025-10-13T16:32:33.229302,university,media,chinatimes.com,35.244.236.6,icmp,,10,True,0.19,6,192.192.61.142,5.14
2025-10-13T16:32:33.229302,university,media,chinatimes.com,35.244.236.6,icmp,,10,True,0.19,7,192.192.61.20,7.05
2025-10-13T16:32:33.229302,university,media,chinatimes.com,35.244.236.6,icmp,,10,True,0.19,8,192.192.61.184,8.2
2025-10-13T16:32:33.229302,university,media,chinatimes.com,35.244.236.6,icmp,,10,True,0.19,9,192.192.61.203,7.9
2025-10-13T16:32:33.229302,university,media,chinatimes.com,35.244.236.6,icmp,,10,True,0.19,10,72.14.196.229,8.55
2025-10-13T16:32:33.229302,university,media,chinatimes.com,35.244.236.6,icmp,,10,True,0.19,11,35.244.236.6,8.32
2025-10-13T16:33:21.581928,university,media,tvbs.com.tw,3.169.137.122,icmp,,14,True,45.25,2,140.123.103.250,2.46
2025-10-13T16:33:21.581928,university,media,tvbs.com.tw,3.169.137.122,icmp,,14,True,45.25,3,140.123.9.249,2.68
2025-10-13T16:33:21.581928,university,media,tvbs.com.tw,3.169.137.122,icmp,,14,True,45.25,4,140.123.0.246,3.23
2025-10-13T16:33:21.581928,university,media,tvbs.com.tw,3.169.137.122,icmp,,14,True,45.25,5,140.130.252.251,4.21
2025-10-13T16:33:21.581928,university,media,tvbs.com.tw,3.169.137.122,icmp,,14,True,45.25,6,192.192.61.142,5.8
2025-10-13T16:33:21.581928,university,media,tvbs.com.tw,3.169.137.122,icmp,,14,True,45.25,7,192.192.61.20,7.35
2025-10-13T16:33:21.581928,university,media,tvbs.com.tw,3.169.137.122,icmp,,14,True,45.25,8,192.192.61.48,15.84
2025-10-13T16:33:21.581928,university,media,tvbs.com.tw,3.169.137.122,icmp,,14,True,45.25,9,192.192.68.62,8.15
2025-10-13T16:33:21.581928,university,media,tvbs.com.tw,3.169.137.122,icmp,,14,True,45.25,10,*,
2025-10-13T16:33:21.581928,university,media,tvbs.com.tw,3.169.137.122,icmp,,14,True,45.25,11,*,
2025-10-13T16:33:21.581928,university,media,tvbs.com.tw,3.169.137.122,icmp,,14,True,45.25,12,*,
2025-10-13T16:33:21.581928,university,media,tvbs.com.tw,3.169.137.122,icmp,,14,True,45.25,13,*,
2025-10-13T16:33:21.581928,university,media,tvbs.com.tw,3.169.137.122,icmp,,14,True,45.25,14,*,
2025-10-13T16:33:21.581928,university,media,tvbs.com.tw,3.169.137.122,icmp,,14,True,45.25,15,3.169.137.122,11.45
2025-10-13T16:34:40.152985,university,media,cts.com.tw,3.5.156.20,icmp,,17,True,72.39,2,140.123.103.250,1.98
2025-10-13T16:34:40.152985,university,media,cts.com.tw,3.5.156.20,icmp,,17,True,72.39,3,140.123.9.249,2.16
2025-10-13T16:34:40.152985,university,media,cts.com.tw,3.5.156.20,icmp,,17,True,72.39,4,140.123.0.246,2.77
2025-10-13T16:34:40.152985,university,media,cts.com.tw,3.5.156.20,icmp,,17,True,72.39,5,140.130.252.251,7.08
2025-10-13T16:34:40.152985,university,media,cts.com.tw,3.5.156.20,icmp,,17,True,72.39,6,192.192.61.142,4.73
2025-10-13T16:34:40.152985,university,media,cts.com.tw,3.5.156.20,icmp,,17,True,72.39,7,192.192.61.20,7.97
2025-10-13T16:34:40.152985,university,media,cts.com.tw,3.5.156.20,icmp,,17,True,72.39,8,192.192.61.48,7.35
2025-10-13T16:34:40.152985,university,media,cts.com.tw,3.5.156.20,icmp,,17,True,72.39,9,192.192.68.62,7.76
2025-10-13T16:34:40.152985,university,media,cts.com.tw,3.5.156.20,icmp,,17,True,72.39,10,*,
2025-10-13T16:34:40.152985,university,media,cts.com.tw,3.5.156.20,icmp,,17,True,72.39,11,*,
2025-10-13T16:34:40.152985,university,media,cts.com.tw,3.5.156.20,icmp,,17,True,72.39,12,*,
2025-10-13T16:34:40.152985,university,media,cts.com.tw,3.5.156.20,icmp,,17,True,72.39,13,*,
2025-10-13T16:34:40.152985,university,media,cts.com.tw,3.5.156.20,icmp,,17,True,72.39,14,*,
2025-10-13T16:34:40.152985,university,media,cts.com.tw,3.5.156.20,icmp,,17,True,72.39,15,*,
2025-10-13T16:34:40.152985,university,media,cts.com.tw,3.5.156.20,icmp,,17,True,72.39,16,*,
2025-10-13T16:34:40.152985,university,media,cts.com.tw,3.5.156.20,icmp,,17,True,72.39,17,*,
2025-10-13T16:34:40.152985,university,media,cts.com.tw,3.5.156.20,icmp,,17,True,72.39,18,3.5.156.20,41.73
2025-10-13T16:34:52.485895,university,media,ftv.com.tw,104.18.27.53,icmp,,10,True,9.2,2,140.123.103.250,2.29
2025-10-13T16:34:52.485895,university,media,ftv.com.tw,104.18.27.53,icmp,,10,True,9.2,3,140.123.9.249,2.36
2025-10-13T16:34:52.485895,university,media,ftv.com.tw,104.18.27.53,icmp,,10,True,9.2,4,140.123.0.246,3.44
2025-10-13T16:34:52.485895,university,media,ftv.com.tw,104.18.27.53,icmp,,10,True,9.2,5,140.130.252.251,5.44
2025-10-13T16:34:52.485895,university,media,ftv.com.tw,104.18.27.53,icmp,,10,True,9.2,6,192.192.61.142,7.89
2025-10-13T16:34:52.485895,university,media,ftv.com.tw,104.18.27.53,icmp,,10,True,9.2,7,192.192.61.20,7.0
2025-10-13T16:34:52.485895,university,media,ftv.com.tw,104.18.27.53,icmp,,10,True,9.2,8,192.192.61.48,8.3
2025-10-13T16:34:52.485895,university,media,ftv.com.tw,104.18.27.53,icmp,,10,True,9.2,9,192.192.68.62,9.04
2025-10-13T16:34:52.485895,university,media,ftv.com.tw,104.18.27.53,icmp,,10,True,9.2,10,*,
2025-10-13T16:34:52.485895,university,media,ftv.com.tw,104.18.27.53,icmp,,10,True,9.2,11,104.18.27.53,9.78
2025-10-13T16:34:58.917401,university,media,cna.com.tw,34.160.71.205,icmp,,10,True,0.25,2,140.123.103.250,2.22
2025-10-13T16:34:58.917401,university,media,cna.com.tw,34.160.71.205,icmp,,10,True,0.25,3,140.123.9.249,2.45
2025-10-13T16:34:58.917401,university,media,cna.com.tw,34.160.71.205,icmp,,10,True,0.25,4,140.123.0.246,2.95
